,Feature,VB,NN,VBG,VBN,VBP,VBD,NNS,VBZ
'section',0,0,1,0,0,0,0,0,0
'supported',0,0,0,0,1,0,0,0,0
'bcrash system',1,0,2,0,0,0,0,0,0
'responsibilities',0,0,0,0,0,0,0,1,0
'traced',0,0,0,0,1,0,0,0,0
'case',0,0,1,0,0,0,0,0,0
'scope',0,0,1,0,0,0,0,0,0
'system',0,0,1,0,0,0,0,0,0
'stakeholders listed',0,0,0,0,1,0,0,1,0
'section have',0,0,1,0,0,1,0,0,0
'interest',0,0,1,0,0,0,0,0,0
'system',0,0,1,0,0,0,0,0,0
'affected',0,0,0,0,1,0,0,0,0
'system',0,0,1,0,0,0,0,0,0
'subset',0,0,1,0,0,0,0,0,0
'stakeholders',0,0,0,0,0,0,0,1,0
'involved',1,0,0,0,1,0,0,0,0
'case described',1,0,1,0,1,0,0,0,0
'section',1,0,1,0,0,0,0,0,0
'fire station coordinator',1,0,3,0,0,0,0,0,0
'maintains control',1,0,1,0,0,0,0,1,0
'crisis situation',1,0,2,0,0,0,0,0,0
'communicating',1,0,0,1,0,0,0,0,0
'police station coordinator',1,0,3,0,0,0,0,0,0
'firemen',1,0,0,0,0,0,0,1,0
'objectives',1,0,0,0,0,0,0,1,0
'order',0,0,1,0,0,0,0,0,0
'achieve',0,1,0,0,0,0,0,0,0
'objectives',0,0,0,0,0,0,0,1,0
'responsibilities',0,0,0,0,0,0,0,1,0
'determine',0,1,0,0,0,0,0,0,0
'fire trucks',0,0,1,0,0,0,0,1,0
'send',0,1,0,0,0,0,0,0,0
'communicate',0,1,0,0,0,0,0,0,0
'introduce',0,1,0,0,0,0,0,0,0
'keep',0,1,0,0,0,0,0,0,0
'date regarding',0,0,1,1,0,0,0,0,0
'nature',0,0,1,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'resources',0,0,0,0,0,0,0,1,0
'handle',0,1,0,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'loss',0,0,1,0,0,0,0,0,0
'injury',0,0,1,0,0,0,0,0,0
'people',0,0,0,0,0,0,0,1,0
'property',0,0,1,0,0,0,0,0,0
'resources',0,0,0,0,0,0,0,1,0
'crisis location',1,0,2,0,0,0,0,0,0
'amount',0,0,1,0,0,0,0,0,0
'time',0,0,1,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'estimation',0,0,1,0,0,0,0,0,0
'resource needs',0,0,1,0,0,0,0,1,0
'time',0,0,1,0,0,0,0,0,0
'arrivals',0,0,0,0,0,0,0,1,0
'resources',0,0,0,0,0,0,0,1,0
'have',0,1,0,0,0,0,0,0,0
'negotiation skills',0,0,1,0,0,0,0,1,0
'e.g.',0,0,1,0,0,0,0,0,0
'coordinators',0,0,0,0,0,0,0,1,0
'have',0,1,0,0,0,0,0,0,0
'communication',0,0,1,0,0,0,0,0,0
'stakeholders',0,0,0,0,0,0,0,1,0
'maintain',0,1,0,0,0,0,0,0,0
'feeling',1,0,1,0,0,0,0,0,0
'control',1,0,1,0,0,0,0,0,0
'crisis',1,0,1,0,0,0,0,0,0
'stress level',1,0,2,0,0,0,0,0,0
'providing',1,0,0,1,0,0,0,0,0
'receiving crisis information',1,0,2,1,0,0,0,0,0
'coordinators',1,0,0,0,0,0,0,1,0
'fashion',1,0,1,0,0,0,0,0,0
'provide',1,1,0,0,0,0,0,0,0
'instructions',1,0,0,0,0,0,0,1,0
'staff',0,0,1,0,0,0,0,0,0
'propose',0,1,0,0,0,0,0,0,0
'strategy',0,0,1,0,0,0,0,0,0
'handling',0,0,0,1,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'reach',0,1,0,0,0,0,0,0,0
'agreement',0,0,1,0,0,0,0,0,0
'proceed',0,1,0,0,0,0,0,0,0
'receive updates regarding',1,1,0,1,0,0,0,1,0
'crisis',0,0,1,0,0,0,0,0,0
'firemen',0,0,0,0,0,0,0,1,0
'collate',0,1,0,0,0,0,0,0,0
'distribute',0,1,0,0,0,0,0,0,0
'information',0,0,1,0,0,0,0,0,0
'instructions',0,0,0,0,0,0,0,1,0
'firemen',0,0,0,0,0,0,0,1,0
'fireman',0,0,1,0,0,0,0,0,0
'acts',0,0,0,0,0,0,0,1,0
'orders received',0,0,0,0,1,0,0,1,0
'reports',0,0,0,0,0,0,0,1,0
'information',0,0,1,0,0,0,0,0,0
'fireman communicates',0,0,1,0,0,0,0,0,1
'firemen',0,0,0,0,0,0,0,1,0
'victims',0,0,0,0,0,0,0,1,0
'witnesses',0,0,0,0,0,0,0,1,0
'crisis location',0,0,2,0,0,0,0,0,0
'objectives',0,0,0,0,0,0,0,1,0
'fireman',0,0,1,0,0,0,0,0,0
'stay',0,1,0,0,0,0,0,0,0
'minimize injury',0,1,1,0,0,0,0,0,0
'save',0,1,0,0,0,0,0,0,0
'support',0,1,0,0,0,0,0,0,0
'victim',0,0,1,0,0,0,0,0,0
'minimize damage',1,1,1,0,0,0,0,0,0
'property',0,0,1,0,0,0,0,0,0
'work',0,1,0,0,0,0,0,0,0
'team',0,0,1,0,0,0,0,0,0
'have confidence',0,1,1,0,0,0,0,0,0
'coordinator',0,0,1,0,0,0,0,0,0
'instructions',0,0,0,0,0,0,0,1,0
'keep',0,1,0,0,0,0,0,0,0
'date regarding',0,0,1,1,0,0,0,0,0
'crisis situation',1,0,2,0,0,0,0,0,0
'order',0,0,1,0,0,0,0,0,0
'achieve',0,1,0,0,0,0,0,0,0
'objectives',0,0,0,0,0,0,0,1,0
'responsibilities',0,0,0,0,0,0,0,1,0
'fireman',0,0,1,0,0,0,0,0,0
'receive requests',0,1,0,0,0,0,0,1,0
'to/return',0,0,1,0,0,0,0,0,0
'crisis location',0,0,2,0,0,0,0,0,0
'report location status',0,1,2,0,0,0,0,0,0
'report conditions',0,1,0,0,0,0,0,1,0
'crisis',0,0,1,0,0,0,0,0,0
'firemen',0,0,0,0,0,0,0,1,0
'communicate',0,1,0,0,0,0,0,0,0
'victim',0,0,1,0,0,0,0,0,0
'witness',0,0,1,0,0,0,0,0,0
'crisis location',0,0,2,0,0,0,0,0,0
'police station coordinator',1,0,2,0,0,0,0,1,0
'maintains control',1,0,1,0,0,0,0,1,0
'crisis situation',1,0,2,0,0,0,0,0,0
'communicating',0,0,0,1,0,0,0,0,0
'fire station coordinator',1,0,3,0,0,0,0,0,0
'policemen',0,0,0,0,0,0,0,1,0
'objectives',0,0,0,0,0,0,0,1,0
'objectives',0,0,0,0,0,0,0,1,0
'order',0,0,1,0,0,0,0,0,0
'achieve',0,1,0,0,0,0,0,0,0
'objectives',0,0,0,0,0,0,0,1,0
'performs',0,0,0,0,0,0,0,0,1
'activities',0,0,0,0,0,0,0,1,0
'description',0,0,1,0,0,0,0,0,0
'section',0,0,1,0,0,0,0,0,0
'hence applies',0,0,1,0,0,0,0,1,0
'fire trucks',0,0,1,0,0,0,0,1,0
'replaced',0,0,0,0,1,0,0,0,0
'police cars',0,0,1,0,0,0,0,1,0
'firemen',0,0,0,0,0,0,0,1,0
'policemen',0,0,0,0,0,0,0,1,0
'officer',0,0,1,0,0,0,0,0,0
'police officer acts',0,0,2,0,0,0,0,0,1
'orders received',0,0,0,0,1,0,0,1,0
'reports',0,0,0,0,0,0,0,1,0
'information',0,0,1,0,0,0,0,0,0
'police officer communicates',1,0,2,0,0,0,0,1,0
'policemen',0,0,0,0,0,0,0,1,0
'victims',0,0,0,0,0,0,0,1,0
'witnesses',0,0,0,0,0,0,0,1,0
'crisis location',0,0,2,0,0,0,0,0,0
'objectives',0,0,0,0,0,0,0,1,0
'police officer',0,0,2,0,0,0,0,0,0
'objectives',0,0,0,0,0,0,0,1,0
'fireman',0,0,1,0,0,0,0,0,0
'addition',0,0,1,0,0,0,0,0,0
'police officer wants',0,0,2,0,0,0,0,0,1
'order disturbed',0,0,1,0,1,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'manage traffic',1,0,2,0,0,0,0,0,0
'people',0,0,0,0,0,0,0,1,0
'order',0,0,1,0,0,0,0,0,0
'achieve',0,1,0,0,0,0,0,0,0
'objectives',0,0,0,0,0,0,0,1,0
'police officer performs',0,0,2,0,0,0,0,0,1
'activities',0,0,0,0,0,0,0,1,0
'fireman',0,0,1,0,0,0,0,0,0
'terms',0,0,0,0,0,0,0,1,0
'communicating',0,0,0,1,0,0,0,0,0
'coordinator',0,0,1,0,0,0,0,0,0
'hence',0,0,1,0,0,0,0,0,0
'description',0,0,1,0,0,0,0,0,0
'section',0,0,1,0,0,0,0,0,0
'applies',0,0,0,0,0,0,0,1,0
'replaced',0,0,0,0,1,0,0,0,0
'victim',0,0,1,0,0,0,0,0,0
'victim',0,0,1,0,0,0,0,0,0
'been',0,0,0,0,1,0,0,0,0
'affected',0,0,0,0,1,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'communicate',0,1,0,0,0,0,0,0,0
'policemen',0,0,0,0,0,0,0,1,0
'firemen',0,0,0,0,0,0,0,1,0
'objectives',0,0,0,0,0,0,0,1,0
'victim',0,0,1,0,0,0,0,0,0
'rescued',0,0,0,0,1,0,0,0,0
'amount',0,0,1,0,0,0,0,0,0
'time',0,0,1,0,0,0,0,0,0
'recover',0,1,0,0,0,0,0,0,0
'injuries',0,0,0,0,0,0,0,1,0
'loss',0,0,1,0,0,0,0,0,0
'amount',1,0,1,0,0,0,0,0,0
'time',1,0,1,0,0,0,0,0,0
'minimize stress caused',1,1,1,0,1,0,0,0,0
'crisis',1,0,1,0,0,0,0,0,0
'informed',1,0,0,0,1,0,0,0,0
'crisis status',1,0,2,0,0,0,0,0,0
'impacts',1,0,0,0,0,0,0,0,1
'victim',1,0,1,0,0,0,0,0,0
'know',1,1,0,0,0,0,0,0,0
'stages',1,0,0,0,0,0,0,1,0
'crisis',0,0,1,0,0,0,0,0,0
'order',0,0,1,0,0,0,0,0,0
'achieve',0,1,0,0,0,0,0,0,0
'objectives',0,0,0,0,0,0,0,1,0
'responsibilities',0,0,0,0,0,0,0,1,0
'victim',0,0,1,0,0,0,0,0,0
'provide',0,1,0,0,0,0,0,0,0
'information',0,0,1,0,0,0,0,0,0
'including information',0,0,1,1,0,0,0,0,0
'location',0,0,1,0,0,0,0,0,0
'identity',0,0,1,0,0,0,0,0,0
'history',0,0,1,0,0,0,0,0,0
'firemen',0,0,0,0,0,0,0,1,0
'policemen',0,0,0,0,0,0,0,1,0
'follow instructions',0,1,0,0,0,0,0,1,0
'firemen',0,0,0,0,0,0,0,1,0
'policemen',0,0,0,0,0,0,0,1,0
'witness',0,0,1,0,0,0,0,0,0
'crisis location',1,0,2,0,0,0,0,0,0
'witness',0,0,1,0,0,0,0,0,0
'observed',0,0,0,0,1,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'communicates',0,0,0,0,0,0,0,1,0
'policemen',0,0,0,0,0,0,0,1,0
'firemen',0,0,0,0,0,0,0,1,0
'objectives',0,0,0,0,0,0,0,1,0
'witness',0,0,1,0,0,0,0,0,0
'provide',0,1,0,0,0,0,0,0,0
'information',0,0,1,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'police',0,0,1,0,0,0,0,0,0
'fire personnel',0,0,1,0,0,0,0,1,0
'know',0,1,0,0,0,0,0,0,0
'order',0,0,1,0,0,0,0,0,0
'achieve',0,1,0,0,0,0,0,0,0
'objectives',0,0,0,0,0,0,0,1,0
'responsibilities',0,0,0,0,0,0,0,1,0
'witness',0,0,1,0,0,0,0,0,0
'provide information',0,1,1,0,0,0,0,0,0
'firemen',0,0,0,0,0,0,0,1,0
'policemen',0,0,0,0,0,0,0,1,0
'follow instructions',0,1,0,0,0,0,0,1,0
'firemen',0,0,0,0,0,0,0,1,0
'policemen',0,0,0,0,0,0,0,1,0
'government agencies government agencies provide funding',0,0,3,0,0,1,0,2,0
'system',0,0,1,0,0,0,0,0,0
'improvements',0,0,0,0,0,0,0,1,0
'communities',0,0,0,0,0,0,0,1,0
'living standard',0,0,1,1,0,0,0,0,0
'deployment',0,0,1,0,0,0,0,0,0
'system',0,0,1,0,0,0,0,0,0
'objectives',0,0,0,0,0,0,0,1,0
'government agency',0,0,2,0,0,0,0,0,0
'keep',0,1,0,0,0,0,0,0,0
'community',0,0,1,0,0,0,0,0,0
'ensure',0,1,0,0,0,0,0,0,0
'response times',0,0,1,0,0,0,0,1,0
'costs',0,0,0,0,0,0,0,1,0
'order',0,0,1,0,0,0,0,0,0
'achieve',0,1,0,0,0,0,0,0,0
'objectives',0,0,0,0,0,0,0,1,0
'responsibilities',0,0,0,0,0,0,0,1,0
'government agency',0,0,2,0,0,0,0,0,0
'provide funding',0,1,1,0,0,0,0,0,0
'fire',0,0,1,0,0,0,0,0,0
'police departments',0,0,1,0,0,0,0,1,0
'establish policies',0,1,0,0,0,0,0,1,0
'groups',0,0,0,0,0,0,0,1,0
'e.g.',0,0,1,0,0,0,0,0,0
'security',0,0,1,0,0,0,0,0,0
'response time expectations',0,0,2,0,0,0,0,1,0
'communication compromiser',1,0,2,0,0,0,0,0,0
'communication compromiser wants',0,0,2,0,0,0,0,0,1
'achieve',0,1,0,0,0,0,0,0,0
'gain',0,0,1,0,0,0,0,0,0
'accessing',0,0,0,1,0,0,0,0,0
'information',0,0,1,0,0,0,0,0,0
'disrupting',0,0,0,1,0,0,0,0,0
'handling',0,0,1,0,0,0,0,0,0
'crisis situation',0,0,2,0,0,0,0,0,0
'objectives',0,0,0,0,0,0,0,1,0
'communication compromiser',0,0,2,0,0,0,0,0,0
'disrupt',0,1,0,0,0,0,0,0,0
'response',0,0,1,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'gain',0,0,1,0,0,0,0,0,0
'order',0,0,1,0,0,0,0,0,0
'achieve',0,1,0,0,0,0,0,0,0
'objectives',0,0,0,0,0,0,0,1,0
'actions',0,0,0,0,0,0,0,1,0
'communication compromiser',0,0,2,0,0,0,0,0,0
'gain access',0,1,1,0,0,0,0,0,0
'information',0,0,1,0,0,0,0,0,0
'change',0,1,0,0,0,0,0,0,0
'information',0,0,1,0,0,0,0,0,0
'disrupt communications',1,1,0,0,0,0,0,1,0
'requirements',0,0,0,0,0,0,0,1,0
'section details',0,0,1,0,0,0,0,1,0
'case',0,0,1,0,0,0,0,0,0
'bcrash system',0,0,2,0,0,0,0,0,0
'items',0,0,0,0,0,0,0,1,0
'defined',0,0,0,0,1,0,0,0,0
'data dictionary',0,0,1,0,0,0,0,1,0
'section',0,0,1,0,0,0,0,0,0
'case',0,0,1,0,0,0,0,0,0
'communicate',0,0,1,0,0,0,0,0,0
'coordinator actors',0,0,1,0,0,0,0,1,0
'goal',0,0,1,0,0,0,0,0,0
'resolve',0,1,0,0,0,0,0,0,0
'crisis situation',1,0,2,0,0,0,0,0,0
'cooperation',0,0,1,0,0,0,0,0,0
'coordinator',0,0,1,0,0,0,0,0,0
'coordination',0,0,1,0,0,0,0,0,0
'required',0,0,0,0,1,0,0,0,0
'police',0,0,1,0,0,0,0,0,0
'enable fire personnel',0,1,1,0,0,0,0,1,0
'reach',0,1,0,0,0,0,0,0,0
'crisis location',0,0,2,0,0,0,0,0,0
'escorting',0,0,0,1,0,0,0,0,0
'fire trucks',0,0,1,0,0,0,0,1,0
'creating roadblocks',0,0,0,1,0,0,0,1,0
'precondition',0,0,1,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'have',0,0,0,0,0,1,0,0,0
'established contact',1,0,1,0,1,0,0,0,0
'scenarios',1,0,0,0,0,0,0,1,0
'establish communication',1,1,1,0,0,0,0,0,0
'identification',1,0,1,0,0,0,0,0,0
'coordinators',1,0,0,0,0,0,0,1,0
'exchange crisis details',1,0,2,0,0,0,0,1,0
'develop',1,1,0,0,0,0,0,0,0
'route plan',1,0,2,0,0,0,0,0,0
'fashion',1,0,1,0,0,0,0,0,0
'number',1,0,1,0,0,0,0,0,0
'vehicles',0,0,0,0,0,0,0,1,0
'deployed',0,0,0,0,1,0,0,0,0
'locations',0,0,0,0,0,0,0,1,0
'etas',0,0,0,0,0,0,0,1,0
'state',0,0,1,0,0,0,0,0,0
'number',0,0,1,0,0,0,0,0,0
'fire trucks',0,0,1,0,0,0,0,1,0
'police vehicle',0,0,1,0,0,0,0,1,0
'proposes',0,0,0,0,0,0,0,0,1
'route',1,0,1,0,0,0,0,0,0
'fire trucks',1,0,1,0,0,0,0,1,0
'route',1,0,1,0,0,0,0,0,0
'police vehicles',1,0,1,0,0,0,0,1,0
'reach deploy',1,1,1,0,0,0,0,0,0
'crisis site',1,0,2,0,0,0,0,0,0
'agrees',1,0,0,0,0,0,0,1,0
'route',1,1,0,0,0,0,0,0,0
'communicate',1,0,1,0,0,0,0,0,0
'vehicles have been dispatched according',1,0,0,1,2,1,0,1,0
'plan',0,0,1,0,0,0,0,0,0
'vehicle',0,0,1,0,0,0,0,0,0
'communicate',0,0,1,0,0,0,0,0,0
'arrival',0,0,1,0,0,0,0,0,0
'vehicle',0,0,1,0,0,0,0,0,0
'targeted locations',0,0,0,0,1,0,0,1,0
'communicate',0,0,1,0,0,0,0,0,0
'completion',0,0,1,0,0,0,0,0,0
'vehicle',0,0,1,0,0,0,0,0,0
'objectives',0,0,0,0,0,0,0,1,0
'agree',0,0,1,0,0,0,0,0,0
'close',0,1,0,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'scenarios',0,0,0,0,0,0,0,1,0
'step',0,0,1,0,0,0,0,0,0
'duration',0,0,1,0,0,0,0,0,0
'negotiation exceeds',0,0,1,0,0,0,0,0,1
'limit',0,0,1,0,0,0,0,0,0
'timeout',0,0,1,0,0,0,0,0,0
'recorded',0,0,0,0,1,0,0,0,0
'system',0,0,1,0,0,0,0,0,0
'alerted',0,0,0,0,1,0,0,0,0
'timeout',0,0,1,0,0,0,0,0,0
'occurred',0,0,0,0,1,0,0,0,0
'completing',0,0,0,1,0,0,0,0,0
'negotiation',0,0,1,0,0,0,0,0,0
'allowed',0,0,0,0,1,0,0,0,0
'continue',0,1,0,0,0,0,0,0,0
'sub-step',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'timeout occurred',0,0,1,0,0,0,1,0,0
'parallel',0,0,1,0,0,0,0,0,0
'report',0,0,1,0,0,0,0,0,0
'reason',0,0,1,0,0,0,0,0,0
'timeout',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'disagrees',0,0,0,0,0,0,0,0,1
'proposed route',0,0,1,0,1,0,0,0,0
'removes',0,0,0,0,0,0,0,0,1
'proposed route',0,0,1,0,1,0,0,0,0
'routes',0,0,0,0,0,0,0,1,0
'continue',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'route left',0,0,1,0,0,0,1,0,0
'proposed',0,0,0,0,1,0,0,0,0
'informs',0,0,0,0,0,0,0,0,1
'route',0,0,1,0,0,0,0,0,0
'coordinated',0,0,0,0,1,0,0,0,0
'updates',0,0,0,0,0,0,0,1,0
'vehicle locations',1,0,1,0,0,0,0,1,0
'crisis details',0,0,1,0,0,0,0,1,0
'exchanged',0,0,0,0,1,0,0,0,0
'continue',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'police',0,0,1,0,0,0,0,0,0
'truck does',0,0,1,0,0,0,0,0,1
'reach',0,1,0,0,0,0,0,0,0
'destination',0,0,1,0,0,0,0,0,0
'vehicle break',0,0,1,0,0,1,0,0,0
'psc/fsc informs',0,0,1,0,0,0,0,0,1
'coordinator',0,0,1,0,0,0,0,0,0
'replacement vehicle',0,0,2,0,0,0,0,0,0
'continue',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'police',0,0,1,0,0,0,0,0,0
'truck does',0,0,1,0,0,0,0,0,1
'reach',0,1,0,0,0,0,0,0,0
'destination',0,0,1,0,0,0,0,0,0
'traffic',0,0,1,0,0,0,0,0,0
'blocked routes',0,0,0,0,1,0,0,1,0
'continue',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'expected',0,0,0,0,1,0,0,0,0
'continue',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'expected',0,0,0,0,1,0,0,0,0
'vehicles/fire trucks',0,0,1,0,0,0,0,1,0
'continue',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'communication',0,0,1,0,0,0,0,0,0
'psc/fsc informs',0,0,1,0,0,0,0,0,1
'coordinator',0,0,1,0,0,0,0,0,0
'recall',0,0,1,0,0,0,0,0,0
'police m.a1',0,0,1,0,0,0,0,1,0
'continue',0,0,0,0,0,1,0,0,0
'address',0,1,0,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'coordinate',0,1,0,0,0,0,0,0,0
'personnel',0,0,0,0,0,0,0,1,0
'personnel have reached',0,0,0,0,1,1,0,1,0
'crisis site',0,0,2,0,0,0,0,0,0
'resolution',0,0,1,0,0,0,0,0,0
'scope',0,0,1,0,0,0,0,0,0
'bcrash',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'communication',0,0,1,0,0,0,0,0,0
'been restored',0,0,0,0,2,0,0,0,0
'period',0,0,1,0,0,0,0,0,0
'communication',0,0,1,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'been resolved',0,0,0,0,2,0,0,0,0
'objectives',0,0,0,0,0,0,0,1,0
'vehicles have been reached',0,0,0,0,2,1,0,1,0
'continue',0,1,0,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'communication',0,0,1,0,0,0,0,0,0
'been established',0,0,0,0,2,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'been reached',0,0,0,0,2,0,0,0,0
'continue',0,1,0,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'route agreement',0,0,2,0,0,0,0,0,0
'been reached',0,0,0,0,2,0,0,0,0
'case',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'inclusive',0,0,1,0,0,0,0,0,0
