,Feature,VB,NN,VBG,VBN,VBP,VBD,NNS,VBZ
'exchange information',0,0,2,0,0,0,0,0,0
'routes established',0,0,0,0,1,0,0,1,0
'police',0,0,1,0,0,0,0,0,0
'fire',0,0,1,0,0,0,0,0,0
'location',0,0,1,0,0,0,0,0,0
'vehicles',0,0,0,0,0,0,0,1,0
'status',0,0,1,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'vehicle continue',0,0,1,0,0,1,0,0,0
'step',0,0,1,0,0,0,0,0,0
'depending',0,0,0,1,0,0,0,0,0
'location',0,0,1,0,0,0,0,0,0
'vehicle',0,0,1,0,0,0,0,0,0
'route agreement',0,0,2,0,0,0,0,0,0
'been reached',0,0,0,0,2,0,0,0,0
'time limit',0,0,2,0,0,0,0,0,0
'route negotiation',0,0,2,0,0,0,0,0,0
'expired',0,0,0,0,1,0,0,0,0
'case',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'inclusive',0,0,1,0,0,0,0,0,0
'continue',0,1,0,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'route agreement',0,0,2,0,0,0,0,0,0
'been reached',0,0,0,0,2,0,0,0,0
'time limit',0,0,2,0,0,0,0,0,0
'route',0,0,1,0,0,0,0,0,0
'expired',0,0,0,0,1,0,0,0,0
'case',0,0,1,0,0,0,0,0,0
'step',0,0,1,0,0,0,0,0,0
'inclusive',0,0,1,0,0,0,0,0,0
'exchange information',0,0,2,0,0,0,0,0,0
'routes established',0,0,0,0,1,0,0,1,0
'police',0,0,1,0,0,0,0,0,0
'fire',0,0,1,0,0,0,0,0,0
'location',0,0,1,0,0,0,0,0,0
'vehicles',0,0,0,0,0,0,0,1,0
'status',0,0,1,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'vehicle continue',0,0,1,0,0,1,0,0,0
'step',0,0,1,0,0,0,0,0,0
'depending',0,0,0,1,0,0,0,0,0
'location',0,0,1,0,0,0,0,0,0
'vehicle',0,0,1,0,0,0,0,0,0
'requirements',0,0,0,0,0,0,0,1,0
'section briefly discusses',0,0,2,0,0,0,0,0,1
'requirements',0,0,0,0,0,0,0,1,0
'items',0,0,0,0,0,0,0,1,0
'defined',0,0,0,0,1,0,0,0,0
'data dictionary',0,0,1,0,0,0,0,1,0
'section',0,0,1,0,0,0,0,0,0
'integrity',1,0,1,0,0,0,0,0,0
'system',1,0,1,0,0,0,0,0,0
'ensure',1,1,0,0,0,0,0,0,0
'integrity',1,0,1,0,0,0,0,0,0
'communication',1,0,1,0,0,0,0,0,0
'coordinators regarding crisis location',1,0,2,1,0,0,0,1,0
'vehicle number',1,0,2,0,0,0,0,0,0
'vehicle location',1,0,2,0,0,0,0,0,0
'preserved',1,0,0,0,1,0,0,0,0
'time',1,0,1,0,0,0,0,0,0
'systems',0,0,0,0,0,0,0,1,0
'ensure',0,1,0,0,0,0,0,0,0
'integrity',0,0,1,0,0,0,0,0,0
'data transmitted',0,0,0,0,1,0,0,1,0
'coordinators',0,0,0,0,0,0,0,1,0
'preserved',0,0,0,0,1,0,0,0,0
'time',0,0,1,0,0,0,0,0,0
'availability',1,0,1,0,0,0,0,0,0
'crisis details',1,0,1,0,0,0,0,1,0
'route plan',1,0,2,0,0,0,0,0,0
'fire station',1,0,2,0,0,0,0,0,0
'police station',1,0,2,0,0,0,0,0,0
'information related',0,0,1,0,1,0,0,0,0
'identification',0,0,1,0,0,0,0,0,0
'coordinators',0,0,0,0,0,0,0,1,0
'exception',0,0,1,0,0,0,0,0,0
'total',0,0,1,0,0,0,0,0,0
'minutes',0,0,0,0,0,0,0,1,0
'time period',0,0,2,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'crisis details',0,0,1,0,0,0,0,1,0
'route plan',0,0,2,0,0,0,0,0,0
'fire station',0,0,2,0,0,0,0,0,0
'police station',0,0,2,0,0,0,0,0,0
'exception',0,0,1,0,0,0,0,0,0
'total',0,0,1,0,0,0,0,0,0
'minutes',0,0,0,0,0,0,0,1,0
'hours',0,0,0,0,0,0,0,1,0
'crisis',0,0,1,0,0,0,0,0,0
'performance',0,0,1,0,0,0,0,0,0
'system',0,0,1,0,0,0,0,0,0
'respond',0,1,0,0,0,0,0,0,0
'user requests',1,1,0,0,0,0,0,1,0
'seconds',0,0,0,0,0,0,0,1,0
'time',0,0,1,0,0,0,0,0,0
'system',0,0,1,0,0,0,0,0,0
'respond',0,1,0,0,0,0,0,0,0
'user requests',1,1,0,0,0,0,0,1,0
'seconds',0,0,0,0,0,0,0,1,0
'time',0,0,1,0,0,0,0,0,0
'hardware',0,0,1,0,0,0,0,0,0
'standards',0,0,0,0,0,0,0,1,0
'computer',0,0,1,0,0,0,0,0,0
'connection',0,0,1,0,0,0,0,0,0
'link',0,0,1,0,0,0,0,0,0
'communicate',0,1,0,0,0,0,0,0,0
'communication',0,0,1,0,0,0,0,0,0
'https internet protocol',1,0,3,0,0,0,0,0,0
'variations',0,0,0,0,0,0,0,1,0
'purpose',0,0,1,0,0,0,0,0,0
'document',0,0,1,0,0,0,0,0,0
'define',0,1,0,0,0,0,0,0,0
'requirements',0,0,0,0,0,0,0,1,0
'bcrash-spl',0,0,1,0,0,0,0,0,0
'approach chosen',0,0,2,0,0,0,0,0,0
'describing',0,0,0,1,0,0,0,0,0
'define',0,1,0,0,0,0,0,0,0
'detail',0,1,0,0,0,0,0,0,0
'variations points',0,0,0,0,0,0,0,2,0
'applied',0,0,0,0,1,0,0,0,0
'reference variant',0,0,2,0,0,0,0,0,0
'bcrash',0,0,1,0,0,0,0,0,0
'described',0,0,0,0,1,0,0,0,0
'sections',0,0,0,0,0,0,0,1,0
'desired variations',0,0,0,0,1,0,0,1,0
'proposed',0,0,0,0,1,0,0,0,0
'result',0,0,1,0,0,0,0,0,0
'definition',0,0,1,0,0,0,0,0,0
'focus',0,0,1,0,0,0,0,0,0
'allow',0,1,0,0,0,0,0,0,0
'variations',0,0,0,0,0,0,0,1,0
'change',0,0,1,0,0,0,0,0,0
'variants',0,0,0,0,0,0,0,1,0
'runtime',0,0,1,0,0,0,0,0,0
'understand',0,1,0,0,0,0,0,0,0
'variants',0,0,0,0,0,0,0,1,0
'variant',0,0,1,0,0,0,0,0,0
'example',0,0,1,0,0,0,0,0,0
'software having',0,0,1,1,0,0,0,0,0
'configuration modes',1,0,1,0,0,0,0,1,0
'changed',0,0,0,0,1,0,0,0,0
'variant',0,0,1,0,0,0,0,0,0
'implementation',0,0,1,0,0,0,0,0,0
'framework',0,0,1,0,0,0,0,0,0
'derivation capability implemented using configuration means',0,0,3,1,1,0,0,1,0
'variations proposed',0,0,0,0,1,0,0,1,0
'structured',0,0,0,0,1,0,0,0,0
'categories',0,0,0,0,0,0,0,1,0
'functional',0,0,1,0,0,0,0,0,0
'section',0,0,1,0,0,0,0,0,0
'functional',0,0,1,0,0,0,0,0,0
'section',0,0,1,0,0,0,0,0,0
'furthermore',0,0,1,0,0,0,0,0,0
'variation',0,0,1,0,0,0,0,0,0
'priorities',0,0,0,0,0,0,0,1,0
'defined',0,0,0,0,1,0,0,0,0
'requirements models',0,0,0,0,0,0,0,2,0
'design models',0,0,1,0,0,0,0,1,0
'priority',0,0,1,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'variation',0,0,1,0,0,0,0,0,0
'part',0,0,1,0,0,0,0,0,0
'model',0,0,1,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'case',0,0,1,0,0,0,0,0,0
'ordering',0,0,1,0,0,0,0,0,0
'variations',0,0,0,0,0,0,0,1,0
'specified',0,0,0,0,1,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'variation',0,0,1,0,0,0,0,0,0
'number',0,0,1,0,0,0,0,0,0
'part',0,0,1,0,0,0,0,0,0
'model',0,0,1,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'variations',0,0,0,0,0,0,0,1,0
'number',0,0,1,0,0,0,0,0,0
'part',0,0,1,0,0,0,0,0,0
'model',0,0,1,0,0,0,0,0,0
'priorities',0,0,0,0,0,0,0,1,0
'variations',0,0,0,0,0,0,0,1,0
'numbers provided',0,0,0,0,1,0,0,1,0
'section',0,0,1,0,0,0,0,0,0
'requirements',0,0,0,0,0,0,0,1,0
'course',0,0,1,0,0,0,0,0,0
'being',0,0,0,1,0,0,0,0,0
'based',0,0,0,0,1,0,0,0,0
'studies',0,0,0,0,0,0,0,1,0
'request',0,1,0,0,0,0,0,0,0
'coverage',0,0,1,0,0,0,0,0,0
'type',0,0,1,0,0,0,0,0,0
'requirement',1,0,1,0,0,0,0,0,0
'variation police',1,0,2,0,0,0,0,0,0
'fire stations multiplicity',1,0,2,0,0,0,0,1,0
'have',1,1,0,0,0,0,0,0,0
'have vehicles management vehicles management',1,1,2,0,0,0,0,2,0
'have communication protocol crisis multiplicity confidentiality',1,1,5,0,0,0,0,0,0
'data communication authentication',1,0,2,0,0,0,0,1,0
'system',1,0,1,0,0,0,0,0,0
'users communication layer',1,0,1,0,0,1,0,1,0
'have',1,1,0,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'have requirements',0,1,0,0,0,0,0,1,0
'design priority',0,0,2,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'requirements variations',0,0,0,0,0,0,0,2,0
'police',0,0,0,0,0,0,0,1,0
'fire stations multiplicity variation point',0,0,4,0,0,0,0,1,0
'multiplicity',0,0,1,0,0,0,0,0,0
'police stations',0,0,1,0,0,0,0,1,0
'fire stations',0,0,1,0,0,0,0,1,0
'variations',0,0,0,0,0,0,0,1,0
'constraints',0,0,0,0,0,0,0,1,0
'variants comment',0,0,1,0,0,0,0,1,0
'requirement document',0,0,2,0,0,0,0,0,0
'situation',0,0,1,0,0,0,0,0,0
'described',0,0,0,0,1,0,0,0,0
'based',0,0,0,0,1,0,0,0,0
'performance and/or budget constraints',0,0,3,0,0,0,0,1,0
'changes',0,0,0,0,0,0,0,1,0
'policies',0,0,0,0,0,0,0,1,0
'fire station',0,0,2,0,0,0,0,0,0
'police station management',0,0,3,0,0,0,0,0,0
'restructured',0,0,0,0,1,0,0,0,0
'leading',0,0,0,1,0,0,0,0,0
'psc/fsc',0,0,1,0,0,0,0,0,0
'case',0,0,1,0,0,0,0,0,0
'coordinator',0,0,1,0,0,0,0,0,0
'required',0,0,0,0,1,0,0,0,0
'change',0,1,0,0,0,0,0,0,0
'duration',0,0,1,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'vehicles management introduction',1,0,2,0,0,0,0,1,0
'dispatching service',0,0,1,1,0,0,0,0,0
'provide',0,1,0,0,0,0,0,0,0
'ability',0,0,1,0,0,0,0,0,0
'send',0,1,0,0,0,0,0,0,0
'receive messages',0,1,0,0,0,0,0,1,0
'police vehicles',0,0,1,0,0,0,0,1,0
'fire trucks',0,0,1,0,0,0,0,1,0
'vehicles',0,0,0,0,0,0,0,1,0
'variation point',0,0,2,0,0,0,0,0,0
'vehicles management variations',1,0,1,0,0,0,0,2,0
'send',0,1,0,0,0,0,0,0,0
'receive messages',0,1,0,0,0,0,0,1,0
'police vehicles',0,0,1,0,0,0,0,1,0
'citizen',0,1,0,0,0,0,0,0,0
'send',0,1,0,0,0,0,0,0,0
'receive messages',0,1,0,0,0,0,0,1,0
'police vehicles',0,0,1,0,0,0,0,1,0
'vehicles',0,0,0,0,0,0,0,1,0
'vehicles',0,0,0,0,0,0,0,1,0
'send',0,1,0,0,0,0,0,0,0
'receive messages',0,1,0,0,0,0,0,1,0
'fire station trucks',0,0,2,0,0,0,0,1,0
'send routing information',0,1,1,1,0,0,0,0,0
'vehicles',0,0,0,0,0,0,0,1,0
'receive notification',0,1,1,0,0,0,0,0,0
'accidents',0,0,0,0,0,0,0,1,0
'vehicles',0,0,0,0,0,0,0,1,0
'constraints',0,0,0,0,0,0,0,1,0
'variant',0,0,1,0,0,0,0,0,0
'variants',0,0,0,0,0,0,0,1,0
'implies',0,0,0,0,0,0,0,1,0
'includes',0,0,0,0,0,0,0,0,1
'comment',0,0,1,0,0,0,0,0,0
'variation point',0,0,2,0,0,0,0,0,0
'impact',0,1,0,0,0,0,0,0,0
'steps',0,0,0,0,0,0,0,1,0
'case described',0,0,1,0,1,0,0,0,0
'section',0,0,1,0,0,0,0,0,0
'vehicles management communication protocol',1,0,3,0,0,0,0,1,0
'case',0,0,1,0,0,0,0,0,0
'system offers',0,0,1,0,0,0,0,0,1
'functionality',0,0,1,0,0,0,0,0,0
'communication',0,0,1,0,0,0,0,0,0
'psc/fsc',1,0,1,0,0,0,0,0,0
'vehicles',0,0,0,0,0,0,0,1,0
'infrastructure',0,0,1,0,0,0,0,0,0
'communication',0,0,1,0,0,0,0,0,0
'fulfill',0,1,0,0,0,0,0,0,0
'requirements',0,0,0,0,0,0,0,1,0
'variation point',0,0,2,0,0,0,0,0,0
'vehicle communication protocol variations',1,0,3,0,0,0,0,1,0
'messaging infrastructure uses soap',1,0,3,0,0,0,0,0,1
'internet',0,0,1,0,0,0,0,0,0
'messaging infrastructure uses',0,0,2,0,0,0,0,0,1
'security mechanism',0,0,2,0,0,0,0,0,0
'constraints',0,0,0,0,0,0,0,1,0
'variants',0,0,0,0,0,0,0,1,0
'variation point requires variants',0,0,2,0,0,0,0,1,1
'variation point',0,0,2,0,0,0,0,0,0
'comment',0,0,1,0,0,0,0,0,0
'variation point impacts',0,0,2,0,0,0,0,0,1
'steps',0,0,0,0,0,0,0,1,0
'case',0,0,1,0,0,0,0,0,0
'section',0,0,1,0,0,0,0,0,0
'variation point',0,0,2,0,0,0,0,0,0
'crisis multiplicity',0,0,2,0,0,0,0,0,0
'document',0,0,1,0,0,0,0,0,0
'assume',0,0,0,0,0,1,0,0,0
'bcrash system',0,0,2,0,0,0,0,0,0
'handle',0,1,0,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'time',0,0,1,0,0,0,0,0,0
'crisis management systems',1,0,2,0,0,0,0,1,0
'handle',0,1,0,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'time',1,0,1,0,0,0,0,0,0
'domains',1,0,0,0,0,0,0,1,0
'expressed',1,0,0,0,1,0,0,0,0
'variation point',1,0,2,0,0,0,0,0,0
'variation point',1,0,2,0,0,0,0,0,0
'crisis multiplicity variations',1,0,2,0,0,0,0,1,0
'crisis',1,0,1,0,0,0,0,0,0
'crisis constraints',1,0,1,0,0,0,0,1,0
'variants comment',1,0,1,0,0,0,0,1,0
'multi crisis system needs',1,0,3,0,0,0,0,0,1
'integrate',1,1,0,0,0,0,0,0,0
'needed',1,0,0,0,1,0,0,0,0
'crisis identification',1,0,2,0,0,0,0,0,0
'route vehicles',1,1,0,0,0,0,0,1,0
'crisis location',1,0,2,0,0,0,0,0,0
'crisis location',1,0,2,0,0,0,0,0,0
'crisis',1,0,1,0,0,0,0,0,0
'crisis needs',1,0,1,0,0,0,0,0,1
'identified',1,0,0,0,1,0,0,0,0
'data',1,0,0,0,0,0,0,1,0
'location',1,0,1,0,0,0,0,0,0
'type',1,0,1,0,0,0,0,0,0
'status',0,0,1,0,0,0,0,0,0
'system needs',0,0,1,0,0,0,0,0,1
'manage',0,1,0,0,0,0,0,0,0
'keep track',0,1,1,0,0,0,0,0,0
'information',0,0,1,0,0,0,0,0,0
'scenario described',0,0,1,0,1,0,0,0,0
'section',0,0,1,0,0,0,0,0,0
'applies',0,0,0,0,0,0,0,1,0
'crisis',0,0,1,0,0,0,0,0,0
'system',0,0,1,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'manage',0,1,0,0,0,0,0,0,0
'execution',0,0,1,0,0,0,0,0,0
'scenarios',0,0,0,0,0,0,0,1,0
'crisis',0,0,1,0,0,0,0,0,0
'parallel',0,0,1,0,0,0,0,0,0
'requirements variations',0,0,0,0,0,0,0,2,0
'confidentiality',0,0,1,0,0,0,0,0,0
'data communication variation point',1,0,3,0,0,0,0,1,0
'confidentiality',0,0,1,0,0,0,0,0,0
'data communication variations',0,0,1,0,0,0,0,2,0
'encrypted communications',1,0,0,0,0,0,1,1,0
'communications constraints',0,0,0,0,0,0,0,2,0
'variants comment',0,0,1,0,0,0,0,1,0
'type',0,0,1,0,0,0,0,0,0
'variation impacts',0,0,1,0,0,0,0,0,1
'functioning',0,0,1,0,0,0,0,0,0
'system',0,0,1,0,0,0,0,0,0
'places',0,0,0,0,0,0,0,1,0
'applies',0,0,0,0,0,0,0,0,1
'time',0,0,1,0,0,0,0,0,0
'data communication',0,0,2,0,0,0,0,0,0
'actors',0,0,0,0,0,0,0,1,0
'system',0,0,1,0,0,0,0,0,0
'example',0,0,1,0,0,0,0,0,0
'case described',0,0,1,0,1,0,0,0,0
'section',0,0,1,0,0,0,0,0,0
'variation points impacts',0,0,1,0,0,0,0,1,1
'authentication',0,0,1,0,0,0,0,0,0
'system',0,0,1,0,0,0,0,0,0
'users variation point',0,0,1,0,0,1,0,1,0
'authentication',0,0,1,0,0,0,0,0,0
'system',0,0,1,0,0,0,0,0,0
'users variations',0,0,0,0,0,0,0,2,0
'password based',0,0,1,0,1,0,0,0,0
'certificate based',0,0,1,0,1,0,0,0,0
'biometrics based',0,0,0,0,1,0,0,1,0
'time password',0,0,2,0,0,0,0,0,0
'secured',0,0,0,0,1,0,0,0,0
'challenge response',1,0,2,0,0,0,0,0,0
'authorization/kerberos',1,0,1,0,0,0,0,0,0
'constraints',0,0,0,0,0,0,0,1,0
'variant',0,0,1,0,0,0,0,0,0
'include',0,1,0,0,0,0,0,0,0
'combination',0,0,1,0,0,0,0,0,0
'variations concerning',0,0,0,1,0,0,0,1,0
'authentication',0,0,1,0,0,0,0,0,0
'users',0,0,0,0,0,0,0,1,0
'comment',0,0,1,0,0,0,0,0,0
'scenario described',0,0,1,0,1,0,0,0,0
'section',0,0,1,0,0,0,0,0,0
'authentication',0,0,1,0,0,0,0,0,0
'takes place',0,0,1,0,0,0,0,0,1
'step',0,0,1,0,0,0,0,0,0
'authentication',0,0,1,0,0,0,0,0,0
'required',0,0,0,0,1,0,0,0,0
'places',0,0,0,0,0,0,0,1,0
'system',0,0,1,0,0,0,0,0,0
'scenario',0,0,1,0,0,0,0,0,0
'communication layer variation point',0,0,4,0,0,0,0,0,0
'communication protocol used',1,0,2,0,1,0,0,0,0
'communication',0,0,1,0,0,0,0,0,0
'actors',0,0,0,0,0,0,0,1,0
'system',0,0,1,0,0,0,0,0,0
'variations',0,0,0,0,0,0,0,1,0
'communication protocol',1,0,2,0,0,0,0,0,0
'used',0,0,0,0,1,0,0,0,0
'network',0,0,1,0,0,0,0,0,0
'soap constraints',0,0,1,0,0,0,0,1,0
'variant',0,0,1,0,0,0,0,0,0
'variants',0,0,0,0,0,0,0,1,0
'variants',0,0,0,0,0,0,0,1,0
'co-exist',0,1,0,0,0,0,0,0,0
'variant',0,0,1,0,0,0,0,0,0
'applied',0,0,0,0,1,0,0,0,0
'actors',0,0,0,0,0,0,0,1,0
'actor',0,0,1,0,0,0,0,0,0
'comment',0,0,1,0,0,0,0,0,0
'scenario described',0,0,1,0,1,0,0,0,0
'section',0,0,1,0,0,0,0,0,0
'corresponds',0,0,0,0,0,0,0,1,0
'variation',0,0,1,0,0,0,0,0,0
'chosen communication layer',0,0,3,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'impact',0,0,1,0,0,0,0,0,0
'analysis phase',0,0,2,0,0,0,0,0,0
'bcrash system',0,0,2,0,0,0,0,0,0
'have',0,1,0,0,0,0,0,0,0
'impact',0,0,1,0,0,0,0,0,0
'design',0,0,1,0,0,0,0,0,0
'system',0,0,1,0,0,0,0,0,0
'data',0,0,0,0,0,0,0,1,0
'crisis details',0,0,1,0,0,0,0,1,0
'location',0,0,1,0,0,0,0,0,0
'station',0,0,1,0,0,0,0,0,0
'enroutetolocation',0,0,1,0,0,0,0,0,0
'atlocation',0,0,1,0,0,0,0,0,0
'enroutereturn',0,0,1,0,0,0,0,0,0
'police vehicle number',0,0,3,0,0,0,0,0,0
'fire trucks route',0,0,2,0,0,0,0,1,0
'path',0,0,1,0,0,0,0,0,0
'reach',0,1,0,0,0,0,0,0,0
'location',0,0,1,0,0,0,0,0,0
'police vehicle',0,0,2,0,0,0,0,0,0
'fire truck',0,0,2,0,0,0,0,0,0
'location',0,0,1,0,0,0,0,0,0
'fire truck',0,0,2,0,0,0,0,0,0
'location',0,0,1,0,0,0,0,0,0
'time status',0,0,2,0,0,0,0,0,0
'closed',0,0,0,0,0,0,1,0,0
'description route plan',1,0,3,0,0,0,0,0,0
'crisis',0,0,1,0,0,0,0,0,0
'number',0,0,1,0,0,0,0,0,0
'vehicles',0,0,0,0,0,0,0,1,0
'crisis',0,0,1,0,0,0,0,0,0
'time date reason',0,0,3,0,0,0,0,0,0
'reason',0,0,1,0,0,0,0,0,0
'term',0,0,1,0,0,0,0,0,0
'definition',0,0,1,0,0,0,0,0,0
'modeling',0,0,0,1,0,0,0,0,0
'name',0,0,1,0,0,0,0,0,0
'reference',0,0,1,0,0,0,0,0,0
'represents',0,0,0,0,0,0,0,0,1
'instance',0,0,1,0,0,0,0,0,0
'coordinated distributed crash management system',1,0,3,0,2,0,0,0,0
